,importance
skewMFCCS_9,0.0002707436544455959
kurtMFCCS_7,0.0002483209293882712
skewMFCCS_1,0.00024295565602594306
meanMFCCS_10,0.00024176261435602817
meanMFCCS_2,0.0002173429506529805
HRV_CVNN,0.00021073354683969617
HRV_HTI,0.00019270319763346747
stdMFCCS_3,0.000184645286686108
HRV_SDNN,0.00017855307402024528
skewMFCCS_7,0.00017569129545657192
HRV_MaxNN,0.00017445196832319523
meanMFCCS_8,0.00016372694223779134
rmse,0.00014814814814814823
meanMFCCS_17,0.00013202513582741992
kurtMFCCS_15,0.00010107238281769085
skewMFCCS_5,0.0
skewMFCCS_4,0.0
skewMFCCS_3,0.0
skewMFCCS_6,0.0
skewMFCCS_11,0.0
HRV_MinNN,0.0
skewMFCCS_0,0.0
HRV_Prc20NN,0.0
kurtMFCCS_18,0.0
stdMFCCS_5,0.0
HRV_IQRNN,0.0
HRV_MadNN,0.0
TR_Mean,0.0
std_0,0.0
HRV_RMSSD,0.0
mav_arr_2,0.0
mav_arr_1,0.0
mav_arr_0,0.0
fr,0.0
zc,0.0
mdf,0.0
energy,0.0
var,0.0
HRV_SDSD,0.0
skewMFCCS_18,0.0
kurtMFCCS_17,0.0
HRV_CVSD,0.0
skewMFCCS_15,0.0
skewMFCCS_14,0.0
skewMFCCS_17,0.0
VLF_Rel,0.0
kurtMFCCS_16,0.0
stdMFCCS_18,0.0
distributionEnergy_3,0.0
medianMFCCS_7,0.0
meanMFCCS_1,0.0
meanMFCCS_7,0.0
medianMFCCS_2,0.0
meanMFCCS_13,0.0
stdMFCCS_19,0.0
stdMFCCS_17,0.0
distributionEnergy_0,0.0
stdMFCCS_16,0.0
stdMFCCS_15,0.0
stdMFCCS_14,0.0
stdMFCCS_13,0.0
meanMFCCS_16,0.0
stdMFCCS_8,0.0
meanMFCCS_19,0.0
distributionEnergy_2,0.0
energy,0.0
VLF_Peak,0.0
HF_Norm,0.0
kurtMFCCS_12,0.0
LF_Peak,0.0
LF_Rel,0.0
HF_Peak,0.0
kurtMFCCS_5,0.0
kurtMFCCS_4,0.0
LF_Norm,0.0
fft_ratio,0.0
medianMFCCS_12,0.0
fft_total,0.0
stdEda,0.0
meanDerivative,0.0
meanPeakAmplitude,0.0
sumRiseTime,0.0
medianMFCCS_14,0.0
sma,0.0
HR_Mean,0.0
